koi_period,koi_duration,koi_depth,koi_model_snr,koi_impact,koi_time0bk,koi_steff,koi_slogg,koi_srad,koi_smet,koi_kepmag,duty_cycle,rp_rs,koi_disposition
7251019970,279900,1228000,12.20,3140,1381878000,5382.00,4571,8270,1000,14477,"0,000001608394412","1,108151614",CANDIDATE
5651789220,309330,1341000,39.50,9060,1722791500,6085.00,4218,997114,4800,12182,"0,000002280472519","1,158015544",CONFIRMED
19963672080,264030,2709000,36.30,8460,1783080600,5250.00,4541,7900,-1600,12713,"0,0000005510634494","1,645904007",CONFIRMED
57384037500,433600,2417000,22.90,9540,1707272300,5250.00,4541,7900,-1600,12713,"0,0000003148378444","1,554670383",CANDIDATE
1541676547,191180,2965000,94.10,3620,1705437190,5533.00,4337,-368892,1800,12899,"0,000005166993912","1,721917536",CONFIRMED
6397185875,586380,188870000,394.70,7550,1743653530,5780.00,4438,36526,0,13133,"0,000003819257479","13,74299822",FALSE POSITIVE
2976020742,373000,1149000,60.60,7210,1716584500,5947.00,3939,2213371,-3400,12302,"0,000005222297831","1,071914176",FALSE POSITIVE
15959956110,431490,5232000,70.90,5260,1715209800,5936.00,4501,9650,700,13235,"0,000001126491193","2,287356553",CONFIRMED
7378675510,334900,1251000,22.30,5130,1358227100,5936.00,4501,9650,700,13235,"0,000001891147896","1,118481113",CONFIRMED
4903321801,288870,3345000,84.50,160,1729005870,6045.00,4276,394464,1600,13174,"0,000002454713455","1,828934116",CONFIRMED
1827081930,196401,11647000,273.70,330,1705258300,5311.00,3864,2114757,-4600,13807,"0,000004478931604","3,412770136",CONFIRMED
22845241036,530070,456760000,3845.40,6170,1728026986,5926.00,4187,588042,-400,13883,"0,0000009667768427","21,37194423",FALSE POSITIVE
2573843700,192000,466000,10.90,440,1321712600,5115.00,4477,8540,800,13632,"0,000003108191846","0,6826419266",CANDIDATE
18398082700,443800,1450000,17.20,5870,1449175000,5605.00,4381,-639172,0,14168,"0,000001005086615","1,204159458",FALSE POSITIVE
11629041590,297000,880000,13.70,9250,1328209900,5721.00,4307,-215491,0,13256,"0,000001064146164","0,938083152",CONFIRMED
13655096300,411700,1963000,14.60,2350,1375265100,6065.00,4487,9620,-1400,14818,"0,00000125624648","1,401071019",FALSE POSITIVE
27508715750,592910,6392000,190.30,5770,1821034940,5903.00,4304,-193576,-1600,11529,"0,0000008980638558","2,528240495",CONFIRMED
20070875700,635400,4057000,12.80,6430,1369462000,5902.00,4128,1179735,1600,14935,"0,00000131907548","2,014199593",CONFIRMED
98353149000,2470800,4230000,30.50,9060,2178830000,6366.00,4045,1851782,-2000,13659,"0,000001046738219","2,05669638",CONFIRMED
10183182330,313700,515000,11.20,4490,1332140400,5843.00,4421,-387155,4000,12857,"0,000001283570588","0,7176350047",CANDIDATE
6232123300,285000,317000,8.50,3200,1352369000,5843.00,4421,-387155,4000,12857,"0,000001905450106","0,5630275304",CANDIDATE
8294292900,397600,368000,45940,60,1348478000,5843.00,4421,-387155,4000,12857,"0,000001997357323","0,6066300355",CANDIDATE
1540411479,170300,1071000,45942,7810,1319923900,5769.00,4570,8120,-3200,14991,"0,000004606453165","1,034891299",FALSE POSITIVE
3747853580,371300,982000,18.80,4680,1341801200,5706.00,4537,8860,200,14323,"0,000004127918288","0,9909591313",FALSE POSITIVE
25752749770,276780,7389000,36.70,5160,1364385100,4963.00,4501,8260,1600,14550,"0,0000004478162566","2,71827151",CONFIRMED
10161023528,316270,16539000,111.10,7160,1720007360,6032.00,4387,-474813,-1400,14633,"0,00000129690839","4,066816937",CONFIRMED
12829934610,294200,14174000,79.60,5940,1699449190,5862.00,4555,8440,-2800,14406,"0,0000009554478418","3,764837314",CANDIDATE
49411211270,527800,31840000,125.40,8850,1982387090,5768.00,4434,-639172,1400,15000,"0,0000004450744295","5,642694392",CONFIRMED
36856775800,749500,7141000,43.80,500,1389068300,5768.00,4434,-639172,1400,15000,"0,0000008473114099","2,672264957",CONFIRMED
35080928000,692000,1007000,7.60,7120,1644576000,6007.00,4353,-233753,0,14089,"0,0000008219090821","1,003493896",FALSE POSITIVE
10399861730,337700,2753000,22.80,7570,1415136600,4963.00,4501,8260,1600,14859,"0,000001352982732","1,659216683",CONFIRMED
828206212,173700,1323000,68.10,6150,1357220380,5812.00,3598,135201,-1000,11743,"0,000008738765654","1,150217371",FALSE POSITIVE
24315740090,413440,6433000,42.50,6530,1834087500,6242.00,4442,-522294,-1000,14686,"0,0000007084574273","2,53633594",CONFIRMED
199443024000,740900,40360000,55.10,9320,2408514800,5646.00,4278,-135138,0,14546,"0,0000001547852249","6,35295207",FALSE POSITIVE
39676607100,504000,6112000,24.90,6390,1785555500,5244.00,4449,8880,200,14405,"0,0000005292791278","2,472245942",CONFIRMED
358660440000,1673200,1338000,15.60,620,2969516000,5619.00,4070,788926,-3200,11443,"0,000000194380698","1,156719499",FALSE POSITIVE
4454194254,230610,160420000,1022.20,4790,1728202233,5359.00,4425,9150,-600,14995,"0,000002157236405","12,66570172",CONFIRMED
809014188100,830170,163110000,212.90,7170,2506342420,6230.00,4397,-522294,-3000,14740,"0,00000004275625468","12,77145254",CANDIDATE
21087195300,592691,88947000,556.20,650,2028584050,6266.00,4101,1212607,-2800,14327,"0,000001171111567","9,431171719",CONFIRMED
1575631524,259202,256270000,465.40,-456551,1703932760,6202.00,4537,8580,-6200,14731,"0,000006854447356","16,00843528",FALSE POSITIVE
6098556030,298150,844000,24.80,2100,1359290600,5465.00,4449,9250,200,12498,"0,000002037025913","0,9186947262",CONFIRMED
203250506000,981000,2389000,7.00,3360,2084914000,5600.00,4455,8720,-3600,15204,"0,0000002011065104","1,545639026",FALSE POSITIVE
16542952610,385160,7260000,36.10,3290,1696503100,5215.00,4518,8670,2800,14687,"0,0000009701009071","2,694438717",CONFIRMED
11023474798,148140,17955000,77.20,7240,1711146620,3744.00,4718,5370,2000,14273,"0,0000005599414081","4,237334068",CONFIRMED
34188843230,532780,10632000,83.90,650,1933894600,5515.00,4453,9250,0,14106,"0,0000006493102594","3,260674777",CONFIRMED
4301658430,210550,7394000,88.30,5470,1723110010,5480.00,4509,8650,-400,14332,"0,000002039426609","2,719191056",CONFIRMED
7650243513,275200,9814000,98.80,140,1719723520,5409.00,4609,7460,-3000,14701,"0,000001498862964","3,132730438",CONFIRMED
2472408690,187000,475000,9.00,3190,1324408400,4729.00,4726,5250,-14200,13831,"0,000003151447695","0,6892024376",CANDIDATE
4592393816,227480,10277000,105.90,200,1720047230,5351.00,4582,7960,-400,14868,"0,000002063919976","3,205776037",CONFIRMED
11530293320,183850,12093000,57.60,270,1737264350,5770.00,4289,-138791,-600,14539,"0,0000006643730956","3,477499101",CANDIDATE
5859935955,401850,3228000,186.70,490,1320405280,6181.00,4220,854669,1400,11018,"0,00000285732645","1,796663575",CONFIRMED
2104721971,175470,9055000,153.30,10,1710442190,5703.00,4498,9750,3600,14427,"0,000003473736722","3,009152705",CONFIRMED
10636244220,505500,2317000,24.70,9780,1716961600,5834.00,4591,7740,-5400,14433,"0,000001980257275","1,522169504",FALSE POSITIVE
7906976500,463400,1261000,8.30,380,1384270000,6347.00,4464,9960,-3400,15372,"0,00000244193635","1,122942563",CANDIDATE
6412512953,526770,11564000,183.10,5530,1698798040,6026.00,4366,-299497,-200,14684,"0,000003422800104","3,400588184",CONFIRMED
2019997006,180730,3328000,52.10,5020,1700710200,5103.00,4562,7870,400,14137,"0,000003727934568","1,82428068",CONFIRMED
3763041531,160110,3545000,37.90,7600,1325929800,5103.00,4562,7870,400,14137,"0,00000177283454","1,882817038",CONFIRMED
6521209629,279750,7604000,69.80,5140,1757111000,5822.00,4529,8980,-600,14856,"0,000001787436789","2,757535131",CONFIRMED
6996926239,273740,13174000,101.60,220,1759142810,5713.00,4541,8930,700,14807,"0,000001630120562","3,629600529",CONFIRMED
13950956500,523100,357000,11.20,4670,1442870000,5888.00,4275,135142,600,12400,"0,000001562318206","0,5974947699",CANDIDATE
5428344915,189310,137560000,140.20,9110,1697536760,5936.00,4501,9650,700,14694,"0,000001453097913","11,72859753",FALSE POSITIVE
16301413330,357640,9423000,62.40,7860,1721475300,6072.00,4328,-189924,-1400,14733,"0,0000009141334168","3,069690538",CANDIDATE
24614806130,266020,17980000,68.40,4350,1917412250,5312.00,4384,9860,1600,14621,"0,0000004503048534","4,240283009",CONFIRMED
42949522000,541540,9591000,40.70,130,1537378600,5312.00,4384,9860,1600,14621,"0,0000005253647914","3,096933968",CONFIRMED
117033521000,682200,7704000,21.90,1880,2456515100,5312.00,4384,9860,1600,14621,"0,000000242879132","2,775608041",CONFIRMED
386398330000,851900,7480000,4.90,2870,3659487700,5284.00,4523,8120,-1200,15399,"0,00000009186331973","2,734958866",FALSE POSITIVE
1554003890,176640,4658000,82.10,160,1698303040,5409.00,4609,7460,-3000,14701,"0,000004736152881","2,158240024",CONFIRMED
34259514180,477430,10725000,66.10,80,1832371800,5409.00,4609,7460,-3000,14701,"0,0000005806537875","3,274904579",CONFIRMED
23876114400,931130,16117000,225.50,140,1430700600,9974.00,4048,1252815,2100,11409,"0,00000162493288","4,014598361",FALSE POSITIVE
4992701860,310080,5574000,42.30,153403,1695532300,5724.00,4429,9510,-1800,14917,"0,000002587777192","2,360932019",FALSE POSITIVE
4798600210,303840,8174000,88.10,5940,1732574660,5631.00,4557,8470,-600,14675,"0,00000263826938","2,859020811",CONFIRMED
7733336100,280700,1269000,9.30,840,1335898100,3780.00,4746,5110,-200,15108,"0,0000015123917","1,126499001",FALSE POSITIVE
9576659620,336030,7468000,82.60,430,1766837590,5386.00,4322,-416375,1800,14598,"0,000001462018131","2,732764168",CONFIRMED
96678185200,569570,9513000,44.70,3360,1401833900,5386.00,4322,-416375,1800,14598,"0,0000002454750602","3,084315159",CONFIRMED
20552803110,220130,7273000,42.40,5680,1450283700,5386.00,4322,-416375,1800,14598,"0,0000004462692161","2,696850014",CONFIRMED
2023123903,118290,12889000,76.00,260,1705131610,5559.00,4578,8030,-1800,14977,"0,000002436207685","3,590125346",FALSE POSITIVE
10940267450,234940,5386000,30.60,5950,1703055100,5749.00,4547,8640,-1000,14909,"0,0000008947831222","2,320775732",CONFIRMED
19535255100,101300,17320000,5.90,7020,1482037400,2703.00,5274,1180,0,17131,"0,0000002160623607","4,161730409",CONFIRMED
3687469832,106680,50576000,363.90,9190,1708803594,4004.00,4659,6060,1200,14418,"0,000001205433591","7,111680533",CANDIDATE
151863949000,857700,7470000,22.50,160,1433145100,5713.00,4541,8930,700,14807,"0,0000002353257652","2,733130074",CONFIRMED
5945043548,270040,8002000,67.60,7630,1704722370,5105.00,4469,8680,1400,14808,"0,000001892612994","2,828780656",CONFIRMED
65704527500,331040,6361000,70.40,6630,1374427500,5918.00,4403,-536904,-400,11667,"0,0000002099297241","2,522102298",CONFIRMED
17738428860,300490,6055000,29.80,8450,1489901100,5105.00,4469,8680,1400,14808,"0,0000007058357178","2,46069096",CONFIRMED
84799829000,1521000,561000,14.40,7950,1804426000,5619.00,4070,788926,-3200,11443,"0,0000007473482051","0,7489993324",CANDIDATE
9939623610,343200,3001000,21.50,9340,1315826700,5105.00,4469,8680,1400,14808,"0,000001438686268","1,732339459",CONFIRMED
6873166400,685690,37538000,535.50,550,1725188260,6490.00,3942,-40143,800,14588,"0,000004156805612","6,126826258",CONFIRMED
8600099313,400770,27916000,209.20,480,1725292810,5246.00,4501,8050,-2400,14486,"0,000001941692694","5,283559406",CONFIRMED
12376468970,270750,17090000,81.20,4680,1794049450,4200.00,4664,6070,-1200,14897,"0,0000009115079614","4,134005322",CONFIRMED
9340538000,257000,2008000,45941,740,1351224800,4200.00,4664,6070,-1200,14897,"0,000001146436462","1,417039167",CANDIDATE
330071558000,429500,6167000,10.60,6810,3409871000,5933.00,4342,-273930,-600,13956,"0,00000005421804121","2,483344519",CONFIRMED
18870221570,314040,10966000,72.70,130,1787116700,5402.00,4452,8650,-2400,14262,"0,0000006934205808","3,311495131",CONFIRMED
19577607300,338200,981000,17.20,490,1352032000,5465.00,4449,9250,200,12498,"0,0000007197849283","0,9904544412",CONFIRMED
17205228980,366880,10806000,75.70,120,1750587800,5211.00,4643,6890,-4000,14472,"0,0000008884895798","3,287248089",CONFIRMED
17907661470,539600,10893000,78.40,9780,1755597700,6153.00,4471,9930,-1400,14162,"0,000001255514762","3,300454514",FALSE POSITIVE
22183322550,513640,7481000,70.30,240,1694961900,5565.00,4361,-584386,0,14118,"0,0000009647638048","2,735141678",CONFIRMED
354781940000,646000,1930000,7.70,-73046,1757246000,5798.00,4025,1223565,-4000,13037,"0,00000007586819855","1,389244399",FALSE POSITIVE
7658800480,304270,6682000,57.60,170,1730396400,5657.00,4508,8550,-2600,14528,"0,000001655339723","2,584956479",CONFIRMED
9378916700,334270,5635000,42.60,6710,1764519700,5684.00,4493,8080,-6600,14720,"0,000001485024029","2,373815494",CONFIRMED
4221626193,306190,6580000,83.70,8470,1736998950,6123.00,4472,9870,-1400,14708,"0,000003022038448","2,565151068",CONFIRMED
16549670980,438080,7445000,46.80,8800,1716939800,5372.00,4434,9160,-200,14680,"0,00000110294237","2,72855273",CONFIRMED
2154911236,313410,997000,83.00,1130,1334986130,6181.00,4220,854669,1400,11018,"0,000006059994389","0,9984988733",CONFIRMED
11505879000,558300,498000,12.50,290,1362363000,6336.00,4266,777969,3400,12885,"0,000002021792511","0,7056911506",CANDIDATE
3524678880,248400,1297000,12.30,9760,1316399400,5372.00,4434,9160,-200,14680,"0,000002936437716","1,138859078",CONFIRMED
6400157105,200040,7432000,49.10,8980,1740221400,5299.00,4597,7660,-1400,14613,"0,000001302311781","2,726169474",CONFIRMED
2437029217,320050,2440000,49.00,140,1707380800,5573.00,4177,507690,1600,14573,"0,000005471997042","1,562049935",CONFIRMED
9926721500,384280,7255000,97.30,6250,1756867100,5475.00,4430,9820,2400,14129,"0,000001612986389","2,69351072",CONFIRMED
21223493250,494160,5829000,60.20,7940,1703738700,5475.00,4430,9820,2400,14129,"0,0000009701513204","2,414332206",CONFIRMED
6470277060,334300,1169000,18.30,7320,1365056700,5475.00,4430,9820,2400,14129,"0,000002152792923","1,081203034",CONFIRMED
3722158895,199410,7574000,70.30,6440,1715600550,5617.00,4574,8060,-2200,14911,"0,00000223223947","2,752090115",CONFIRMED
46902643100,392640,8213000,40.60,6450,1543032700,5402.00,4452,8650,-2400,14262,"0,0000003488076347","2,865833212",CONFIRMED
5263415218,214460,10307000,117.00,8530,1743512070,6099.00,4456,-591691,200,14279,"0,000001697725329","3,210451682",CONFIRMED
4030466786,277340,29083000,227.40,330,1710923080,5234.00,4542,8540,3000,14924,"0,000002867120348","5,392865658",CONFIRMED
9279890000,333000,1643000,8.60,5790,1337457000,6052.00,4456,9670,-2600,15280,"0,000001495168585","1,281795616",FALSE POSITIVE
328240201000,1227260,138890000,287.60,7500,1992033750,5234.00,4542,8540,3000,14924,"0,0000001557878443","11,78516016",CONFIRMED
22264806569,879410,193730000,873.40,7500,1731030280,5681.00,4566,8130,-2600,14626,"0,000001645740026","13,91869247",FALSE POSITIVE
2217038096,185750,5437000,49.50,7540,1716958700,6521.00,4352,314110,2100,14613,"0,000003490956401","2,33173755",FALSE POSITIVE
8874603000,288000,933000,5.40,1897,1402954000,6517.00,4349,321415,2100,14613,"0,000001352173162","0,9659192513",FALSE POSITIVE
4393157678,244550,4472000,63.00,1020,1728675280,4799.00,4631,6920,-200,14023,"0,000002319421264","2,114710382",CONFIRMED
251751200000,431400,1143000,7.50,9430,2710686400,5640.00,4492,9210,600,12623,"0,00000007139985827","1,069111781",FALSE POSITIVE
16145671932,372360,9411000,242.70,7500,1347548770,4900.00,4602,7410,800,11492,"0,0000009609386383","3,067735321",CONFIRMED
1071232624000,1617840,190460000,544.20,2160,4202865570,4799.00,4631,6920,-200,14023,"0,00000006292750845","13,80072462",CONFIRMED
2735900074,193590,4289000,44.50,1890,1710964000,5299.00,4597,7660,-1400,14613,"0,000002948298469","2,070990101",CONFIRMED
5852968845,459730,11465000,152.40,3160,1711816240,6050.00,4450,-646477,-400,14434,"0,000003272769286","3,386000591",CONFIRMED
81170158700,835800,11832000,51.00,8750,1785870200,5460.00,4263,-91308,1600,14499,"0,000000429036983","3,439767434",CONFIRMED
371175730000,820000,1337000,45942,7810,4587146000,9030.00,3822,102330,700,11471,"0,00000009204984029","1,156287162",FALSE POSITIVE
2820190603,255400,4675000,64.20,6140,1707877050,5831.00,4359,-252015,1600,14665,"0,00000377338562","2,162174831",CONFIRMED
21217123120,589000,6360000,56.20,8900,1716493600,6191.00,4438,25569,-2400,14560,"0,000001156691533","2,521904043",CONFIRMED
200000000000,727000,,,,1712741300,,,,,14133,"0,0000001514583333",0,FALSE POSITIVE
15779801220,403690,5414000,39.40,250,1759693400,5941.00,4519,9110,-1400,14608,"0,000001065946043","2,326800378",CONFIRMED
14034902550,363800,8518000,60.90,6600,1716049100,5258.00,4513,7850,-3200,14574,"0,000001080045499","2,918561289",CONFIRMED
10355864780,284310,6609000,49.50,1780,1756810600,4646.00,4539,7780,3400,14337,"0,000001143917022","2,570797542",CONFIRMED
22342964828,666405,56128000,1118.90,310,1327416410,6181.00,4234,514994,-200,12205,"0,000001242756958","7,491862252",CONFIRMED
11388402170,369490,4380000,34.70,2430,1745537700,5876.00,4151,971547,1400,14615,"0,000001351850456","2,092844954",CONFIRMED
20549818400,554840,15643000,123.10,6490,1789463960,5688.00,4415,9710,-1200,14534,"0,000001124989666","3,95512326",CONFIRMED
934094184620,1748900,87096000,135.50,4948,6572687700,5937.00,4559,8320,-4000,14534,"0,0000000780122974","9,332523774",CANDIDATE
199839205270,437800,444900000,590.60,8110,2253589600,5457.00,4548,8690,2000,14740,"0,00000009128172143","21,09265275",CANDIDATE
17421732200,471800,2084000,9.30,4150,1459011000,6052.00,4456,9670,-2600,15280,"0,000001128379951","1,443606595",FALSE POSITIVE
15841326270,182150,310830000,135.80,8910,1771421090,5119.00,4575,7020,-5000,14497,"0,0000004791002473","17,63037152",CANDIDATE
5931196562,249990,10074000,90.50,8860,1747969080,3984.00,4720,5390,-2200,14258,"0,000001756180206","3,173956521",CONFIRMED
837491225,179600,1904000,189.50,220,1315748580,5676.00,4347,-533252,-1200,10961,"0,000008935417005","1,379855065",CONFIRMED
7406116760,288260,4179000,49.60,770,1340748100,4799.00,4631,6920,-200,14023,"0,000001621745069","2,044260257",CONFIRMED
21803708000,336900,2464000,18.50,5680,1390719900,4799.00,4631,6920,-200,14023,"0,0000006438125112","1,56971335",CONFIRMED
4662290740,373000,3454000,29.80,25569,1696555800,6191.00,4454,-602648,-1000,14367,"0,000003333482945","1,858494014",FALSE POSITIVE
29911188600,664360,9420000,50.80,410,1947112900,5275.00,4397,9690,1800,14424,"0,0000009254619412","3,069201851",CONFIRMED
2908453928,253630,4275000,40.40,18264,1701247400,5786.00,4558,8240,-3200,14722,"0,000003633516957","2,067607313",FALSE POSITIVE
25695814560,402510,11308000,45.10,6800,1887888900,3787.00,4775,4770,-2200,14885,"0,0000006526841156","3,36273698",CONFIRMED
25702800030,316440,56238000,67.90,292196,1948251200,5532.00,4488,8350,-3600,14917,"0,0000005129791301","7,499199957",FALSE POSITIVE
